Кентрон, 2 ком., 68 кв.м., 2/4 этаж	2	230000	68	https://www.list.am/ru/item/20342547
Кентрон, 2 ком., 85 кв.м., 8/10 этаж	2	320000	85	https://www.list.am/ru/item/18194022
Кентрон, 3 ком., 97 кв.м., 3/11 этаж	3	727200	97	https://www.list.am/ru/item/20433095
Кентрон, 2 ком., 33 кв.м., 3/5 этаж	2	360000	33	https://www.list.am/ru/item/20220348
Кентрон, 2 ком., 50 кв.м., 5/10 этаж	2	350000	50	https://www.list.am/ru/item/20157197
Кентрон, 2 ком., 70 кв.м., 2/5 этаж	2	320000	70	https://www.list.am/ru/item/18777110
Кентрон, 2 ком., 69 кв.м., 1/5 этаж	2	350000	69	https://www.list.am/ru/item/18428581
Кентрон, 3 ком., 115 кв.м., 4/21 этаж	3	606000	115	https://www.list.am/ru/item/17463588
Кентрон, 2 ком., 20 кв.м., 1/3 этаж	2	299000	20	https://www.list.am/ru/item/16575690
Кентрон, 3 ком., 70 кв.м., 6/12 этаж	3	383800	70	https://www.list.am/ru/item/20210585
Кентрон, 3 ком., 65 кв.м., 2/2 этаж	3	320000	65	https://www.list.am/ru/item/20556283
Кентрон, 1 ком., 60 кв.м., 4/10 этаж	1	320000	60	https://www.list.am/ru/item/20201062
Кентрон, 3 ком., 90 кв.м., 5/5 этаж	3	464600	90	https://www.list.am/ru/item/20555136
Кентрон, 3 ком., 82 кв.м., 6/12 этаж	3	750000	82	https://www.list.am/ru/item/20551877
Кентрон, 4 ком., 128 кв.м., 4/10 этаж	4	808000	128	https://www.list.am/ru/item/19971874
Кентрон, 2 ком., 50 кв.м., 9/9 этаж	2	300000	50	https://www.list.am/ru/item/19806423
Кентрон, 3 ком., 81 кв.м., 3/4 этаж	3	250000	81	https://www.list.am/ru/item/20527874
Кентрон, 3 ком., 97 кв.м., 3/4 этаж	3	450000	97	https://www.list.am/ru/item/19553064
Кентрон, 2 ком., 54 кв.м., 2/4 этаж	2	400000	54	https://www.list.am/ru/item/19723835
Кентрон, 2 ком., 60 кв.м., 4/9 этаж	2	404000	60	https://www.list.am/ru/item/20361876
Кентрон, 1 ком., 41 кв.м., 7/9 этаж	1	230000	41	https://www.list.am/ru/item/20581977
Кентрон, 2 ком., 65 кв.м., 3/15 этаж	2	330000	65	https://www.list.am/ru/item/20479429
Кентрон, 2 ком., 65 кв.м., 3/10 этаж	2	310000	65	https://www.list.am/ru/item/19976002
Кентрон, 3 ком., 57 кв.м., 1/4 этаж	3	363600	57	https://www.list.am/ru/item/19428727
Кентрон, 2 ком., 40 кв.м., 1/1 этаж	2	250000	40	https://www.list.am/ru/item/20467478
Кентрон, 2 ком., 41 кв.м., 2/5 этаж	2	350000	41	https://www.list.am/ru/item/20054777
Кентрон, 2 ком., 53 кв.м., 5/5 этаж	2	400000	53	https://www.list.am/ru/item/20392471
Кентрон, 5 ком., 110 кв.м., 3/5 этаж	5	450000	110	https://www.list.am/ru/item/13398205
Кентрон, 1 ком., 37 кв.м., 13/14 этаж	1	200000	37	https://www.list.am/ru/item/20083068
Кентрон, 2 ком., 71 кв.м., 5/10 этаж	2	404000	71	https://www.list.am/ru/item/20085267
Кентрон, 1 ком., 40 кв.м., 1/1 этаж	1	222200	40	https://www.list.am/ru/item/20017315
Кентрон, 2 ком., 50 кв.м., 2/9 этаж	2	280000	50	https://www.list.am/ru/item/20386036
Кентрон, 3 ком., 60 кв.м., 5/5 этаж	3	250000	60	https://www.list.am/ru/item/20169706
Кентрон, 3 ком., 78 кв.м., 3/21 этаж	3	484800	78	https://www.list.am/ru/item/19713013
Кентрон, 1 ком., 60 кв.м., 12/12 этаж	1	340000	60	https://www.list.am/ru/item/19706042
Кентрон, 2 ком., 60 кв.м., 2/5 этаж	2	280000	60	https://www.list.am/ru/item/20344498
Кентрон, 2 ком., 52 кв.м., 3/14 этаж	2	444400	52	https://www.list.am/ru/item/20156682
Кентрон, 3 ком., 145 кв.м., 3/11 этаж	3	1010000	145	https://www.list.am/ru/item/20391451
Кентрон, 2 ком., 46 кв.м., 5/10 этаж	2	350000	46	https://www.list.am/ru/item/19277690
Кентрон, 2 ком., 63 кв.м., 10/12 этаж	2	400000	63	https://www.list.am/ru/item/20240048
Кентрон, 2 ком., 50 кв.м., 2/4 этаж	2	444400	50	https://www.list.am/ru/item/20437927
Кентрон, 1 ком., 35 кв.м., 2/5 этаж	1	250000	35	https://www.list.am/ru/item/20505648
Кентрон, 2 ком., 75 кв.м., 1/5 этаж	2	555000	75	https://www.list.am/ru/item/20347723
Кентрон, 2 ком., 65 кв.м., 2/9 этаж	2	370000	65	https://www.list.am/ru/item/20494476
Кентрон, 4 ком., 135 кв.м., 6/14 этаж	4	565600	135	https://www.list.am/ru/item/20350575
Кентрон, 1 ком., 32 кв.м., 2/5 этаж	1	250000	32	https://www.list.am/ru/item/20239189
Кентрон, 2 ком., 45 кв.м., 5/6 этаж	2	380000	45	https://www.list.am/ru/item/20256844
Кентрон, 2 ком., 44 кв.м., 2/10 этаж	2	350000	44	https://www.list.am/ru/item/20423592
Кентрон, 2 ком., 68 кв.м., 4/14 этаж	2	450000	68	https://www.list.am/ru/item/19448254
Кентрон, 3 ком., 73 кв.м., 7/12 этаж	3	363600	73	https://www.list.am/ru/item/20066284
Кентрон, 3 ком., 117 кв.м., 4/14 этаж	3	484800	117	https://www.list.am/ru/item/20265093
Кентрон, 2 ком., 49 кв.м., 3/9 этаж	2	250000	49	https://www.list.am/ru/item/18498220
Кентрон, 2 ком., 45 кв.м., 5/9 этаж	2	270000	45	https://www.list.am/ru/item/20350531
Кентрон, 2 ком., 46 кв.м., 2/5 этаж	2	300000	46	https://www.list.am/ru/item/20007978
Кентрон, 2 ком., 55 кв.м., 12/17 этаж	2	450000	55	https://www.list.am/ru/item/20473846
Кентрон, 3 ком., 110 кв.м., 4/9 этаж	3	525200	110	https://www.list.am/ru/item/20205716
Кентрон, 3 ком., 140 кв.м., 4/9 этаж	3	606000	140	https://www.list.am/ru/item/20531143
Кентрон, 2 ком., 53 кв.м., 4/11 этаж	2	484800	53	https://www.list.am/ru/item/20481902
Кентрон, 3 ком., 120 кв.м., 8/8 этаж	3	606000	120	https://www.list.am/ru/item/20227051
Кентрон, 3 ком., 56 кв.м., 7/10 этаж	3	320000	56	https://www.list.am/ru/item/20481543
Кентрон, 3 ком., 90 кв.м., 9/9 этаж	3	424200	90	https://www.list.am/ru/item/20371646
Кентрон, 4 ком., 190 кв.м., 9/16 этаж	4	808000	190	https://www.list.am/ru/item/20541583
Кентрон, 2 ком., 63 кв.м., 5/9 этаж	2	240000	63	https://www.list.am/ru/item/20313775
Кентрон, 3 ком., 98 кв.м., 3/6 этаж	3	390000	98	https://www.list.am/ru/item/19165928
Кентрон, 2 ком., 67 кв.м., 6/10 этаж	2	606000	67	https://www.list.am/ru/item/20571728
Кентрон, 3 ком., 100 кв.м., 1/6 этаж	3	525200	100	https://www.list.am/ru/item/20461520
Кентрон, 2 ком., 68 кв.м., 9/10 этаж	2	363600	68	https://www.list.am/ru/item/20065901
Кентрон, 3 ком., 75 кв.м., 1/1 этаж	3	280000	75	https://www.list.am/ru/item/20208619
Кентрон, 3 ком., 80 кв.м., 5/13 этаж	3	450000	80	https://www.list.am/ru/item/20391387
Кентрон, 2 ком., 53 кв.м., 9/10 этаж	2	525200	53	https://www.list.am/ru/item/19838327
Кентрон, 1 ком., 43 кв.м., 2/5 этаж	1	250000	43	https://www.list.am/ru/item/20203952
Кентрон, 2 ком., 64 кв.м., 2/6 этаж	2	350000	64	https://www.list.am/ru/item/20367165
Кентрон, 1 ком., 38 кв.м., 4/4 этаж	1	325000	38	https://www.list.am/ru/item/20468397
Кентрон, 3 ком., 85 кв.м., 2/5 этаж	3	1212000	85	https://www.list.am/ru/item/20514002
Кентрон, 2 ком., 55 кв.м., 2/9 этаж	2	290000	55	https://www.list.am/ru/item/20009448
Кентрон, 2 ком., 62 кв.м., 3/5 этаж	2	363600	62	https://www.list.am/ru/item/20542672
Кентрон, 2 ком., 52 кв.м., 4/10 этаж	2	370000	52	https://www.list.am/ru/item/20206872
Кентрон, 2 ком., 50 кв.м., 2/5 этаж	2	400000	50	https://www.list.am/ru/item/20214551
Кентрон, 2 ком., 50 кв.м., 3/4 этаж	2	520000	50	https://www.list.am/ru/item/20521209
Кентрон, 2 ком., 70 кв.м., 2/11 этаж	2	350000	70	https://www.list.am/ru/item/20229635
Кентрон, 2 ком., 40 кв.м., 2/4 этаж	2	280000	40	https://www.list.am/ru/item/20148098
Кентрон, 3 ком., 67 кв.м., 1/3 этаж	3	300000	67	https://www.list.am/ru/item/19912498
Кентрон, 1 ком., 50 кв.м., 8/10 этаж	1	320000	50	https://www.list.am/ru/item/19506723
Кентрон, 2 ком., 48 кв.м., 3/4 этаж	2	424200	48	https://www.list.am/ru/item/20557273
Кентрон, 3 ком., 90 кв.м., 3/4 этаж	3	800000	90	https://www.list.am/ru/item/20450645
Кентрон, 3 ком., 85 кв.м., 5/5 этаж	3	606000	85	https://www.list.am/ru/item/20430268
Кентрон, 3 ком., 85 кв.м., 4/4 этаж	3	606000	85	https://www.list.am/ru/item/20430229
Кентрон, 2 ком., 40 кв.м., 11/15 этаж	2	484800	40	https://www.list.am/ru/item/20453819
Кентрон, 4 ком., 100 кв.м., 1/2 этаж	4	808000	100	https://www.list.am/ru/item/19361201
Кентрон, 3 ком., 106 кв.м., 4/4 этаж	3	484800	106	https://www.list.am/ru/item/20124477
Кентрон, 3 ком., 120 кв.м., 7/14 этаж	3	525200	120	https://www.list.am/ru/item/20418631
Кентрон, 3 ком., 74 кв.м., 7/7 этаж	3	400000	74	https://www.list.am/ru/item/18457899
Кентрон, 3 ком., 70 кв.м., 4/5 этаж	3	400000	70	https://www.list.am/ru/item/20314273
Кентрон, 3 ком., 67 кв.м., 5/10 этаж	3	350000	67	https://www.list.am/ru/item/20525884
Кентрон, 2 ком., 40 кв.м., 11/15 этаж	2	525200	40	https://www.list.am/ru/item/20149856
Кентрон, 3 ком., 90 кв.м., 14/16 этаж	3	500000	90	https://www.list.am/ru/item/20274923
Кентрон, 2 ком., 75 кв.м., 2/5 этаж	2	500000	75	https://www.list.am/ru/item/20538559
Кентрон, 2 ком., 64 кв.м., 2/5 этаж	2	578500	64	https://www.list.am/ru/item/20025215
Кентрон, 2 ком., 65 кв.м., 3/7 этаж	2	280000	65	https://www.list.am/ru/item/18973827
Кентрон, 2 ком., 52 кв.м., 4/9 этаж	2	350000	52	https://www.list.am/ru/item/20484279
Кентрон, 2 ком., 58 кв.м., 2/5 этаж	2	360000	58	https://www.list.am/ru/item/19898681
Кентрон, 3 ком., 59 кв.м., 4/13 этаж	3	510000	59	https://www.list.am/ru/item/20547702
Кентрон, 3 ком., 96 кв.м., 4/5 этаж	3	310000	96	https://www.list.am/ru/item/20161570
Кентрон, 3 ком., 70 кв.м., 3/5 этаж	3	400000	70	https://www.list.am/ru/item/20498808
Кентрон, 3 ком., 120 кв.м., 5/14 этаж	3	300000	120	https://www.list.am/ru/item/20527773
Кентрон, 2 ком., 50 кв.м., 7/9 этаж	2	300000	50	https://www.list.am/ru/item/19479348
Кентрон, 2 ком., 51 кв.м., 8/13 этаж	2	250000	51	https://www.list.am/ru/item/20332298
Кентрон, 2 ком., 65 кв.м., 4/10 этаж	2	525200	65	https://www.list.am/ru/item/20452010
Кентрон, 2 ком., 46 кв.м., 3/5 этаж	2	250000	46	https://www.list.am/ru/item/20451712
Кентрон, 4 ком., 210 кв.м., 11/13 этаж	4	1414000	210	https://www.list.am/ru/item/20107600
Кентрон, 2 ком., 40 кв.м., 3/7 этаж	2	484800	40	https://www.list.am/ru/item/19983813
Кентрон, 2 ком., 45 кв.м., 3/5 этаж	2	470000	45	https://www.list.am/ru/item/20476052
Кентрон, 2 ком., 55 кв.м., 3/12 этаж	2	300000	55	https://www.list.am/ru/item/20372389
Кентрон, 2 ком., 53 кв.м., 4/15 этаж	2	500000	53	https://www.list.am/ru/item/20548521
Кентрон, 2 ком., 65 кв.м., 7/14 этаж	2	646400	65	https://www.list.am/ru/item/20268953
Кентрон, 2 ком., 52 кв.м., 8/9 этаж	2	260000	52	https://www.list.am/ru/item/19817992
Кентрон, 2 ком., 46 кв.м., 2/9 этаж	2	360000	46	https://www.list.am/ru/item/19586441
Кентрон, 3 ком., 70 кв.м., 8/9 этаж	3	300000	70	https://www.list.am/ru/item/20324070
Кентрон, 3 ком., 110 кв.м., 2/17 этаж	3	450000	110	https://www.list.am/ru/item/19915637
Кентрон, 3 ком., 47 кв.м., 10/10 этаж	3	300000	47	https://www.list.am/ru/item/20228049
Кентрон, 2 ком., 80 кв.м., 14/14 этаж	2	450000	80	https://www.list.am/ru/item/19110965
Кентрон, 3 ком., 85 кв.м., 4/5 этаж	3	310000	85	https://www.list.am/ru/item/20471501
Кентрон, 2 ком., 80 кв.м., 12/14 этаж	2	525200	80	https://www.list.am/ru/item/19009628
Кентрон, 2 ком., 54 кв.м., 1/1 этаж	2	200000	54	https://www.list.am/ru/item/19797510
Кентрон, 3 ком., 134 кв.м., 7/10 этаж	3	606000	134	https://www.list.am/ru/item/19292323
Кентрон, 3 ком., 140 кв.м., 4/5 этаж	3	500000	140	https://www.list.am/ru/item/20241415
Кентрон, 2 ком., 42 кв.м., 1/5 этаж	2	300000	42	https://www.list.am/ru/item/19950893
Кентрон, 2 ком., 45 кв.м., 2/3 этаж	2	180000	45	https://www.list.am/ru/item/20537268
Кентрон, 1 ком., 37 кв.м., 3/5 этаж	1	220000	37	https://www.list.am/ru/item/19494827
Кентрон, 3 ком., 115 кв.м., 11/21 этаж	3	404000	115	https://www.list.am/ru/item/20360742
Кентрон, 2 ком., 50 кв.м., 4/9 этаж	2	330000	50	https://www.list.am/ru/item/20151172
Кентрон, 1 ком., 42 кв.м., 3/10 этаж	1	350000	42	https://www.list.am/ru/item/20537899
Кентрон, 1 ком., 80 кв.м., 2/3 этаж	1	550000	80	https://www.list.am/ru/item/20131041
Кентрон, 1 ком., 41 кв.м., 7/10 этаж	1	390000	41	https://www.list.am/ru/item/20474274
Кентрон, 1 ком., 42 кв.м., 3/10 этаж	1	240000	42	https://www.list.am/ru/item/20293046
Кентрон, 2 ком., 40 кв.м., 1/5 этаж	2	300000	40	https://www.list.am/ru/item/20051529
Кентрон, 3 ком., 150 кв.м., 4/5 этаж	3	888800	150	https://www.list.am/ru/item/20567972
Кентрон, 6 ком., 145 кв.м., 4/5 этаж	6	800000	145	https://www.list.am/ru/item/19862879
Кентрон, 3 ком., 90 кв.м., 4/8 этаж	3	323200	90	https://www.list.am/ru/item/19347426
Кентрон, 4 ком., 136 кв.м., 7/7 этаж	4	290000	136	https://www.list.am/ru/item/20115547
Кентрон, 2 ком., 57 кв.м., 6/14 этаж	2	320000	57	https://www.list.am/ru/item/20353732
Кентрон, 3 ком., 58 кв.м., 7/9 этаж	3	320000	58	https://www.list.am/ru/item/20499283
Кентрон, 2 ком., 55 кв.м., 3/12 этаж	2	300000	55	https://www.list.am/ru/item/20372527
Кентрон, 5 ком., 80 кв.м., 2/5 этаж	5	500000	80	https://www.list.am/ru/item/20116237
Кентрон, 2 ком., 50 кв.м., 4/9 этаж	2	330000	50	https://www.list.am/ru/item/17489059
Кентрон, 3 ком., 75 кв.м., 8/9 этаж	3	350000	75	https://www.list.am/ru/item/19991374
Кентрон, 3 ком., 68 кв.м., 3/3 этаж	3	450000	68	https://www.list.am/ru/item/20567419
Кентрон, 2 ком., 60 кв.м., 3/5 этаж	2	525200	60	https://www.list.am/ru/item/20567194
Кентрон, 2 ком., 53 кв.м., 2/4 этаж	2	351480	53	https://www.list.am/ru/item/20567192
Кентрон, 3 ком., 90 кв.м., 5/10 этаж	3	300000	90	https://www.list.am/ru/item/20307102
Кентрон, 2 ком., 80 кв.м., 3/4 этаж	2	363600	80	https://www.list.am/ru/item/19175379
Кентрон, 3 ком., 80 кв.м., 1/2 этаж	3	323200	80	https://www.list.am/ru/item/19946242
Кентрон, 2 ком., 56 кв.м., 5/6 этаж	2	550000	56	https://www.list.am/ru/item/20536062
